x,y,label
1.32,2.15,0
0.85,1.75,0
1.04,1.95,0
0.68,2.20,0
1.18,1.67,0
0.72,1.82,0
1.36,1.53,0
0.95,2.05,0
1.21,1.78,0
0.89,1.66,0
5.23,5.78,1
4.95,5.12,1
5.48,5.33,1
5.65,4.98,1
5.02,5.55,1
4.88,5.40,1
5.15,5.05,1
5.37,5.20,1
5.12,5.68,1
5.28,5.45,1
1.43,1.90,0
0.91,1.88,0
1.29,1.63,0
0.76,2.12,0
1.12,1.74,0
0.93,1.96,0
1.24,1.51,0
0.84,2.01,0
1.18,1.87,0
0.79,1.69,0
5.17,5.22,1
5.06,5.34,1
5.33,5.10,1
5.44,5.41,1
5.01,5.25,1
4.92,5.48,1
5.26,5.30,1
5.13,5.37,1
5.39,5.15,1
5.19,5.53,1
1.15,1.81,0
0.97,1.99,0
1.25,1.55,0
0.88,1.73,0
1.10,1.92,0
0.81,2.04,0
1.27,1.59,0
0.90,1.85,0
1.16,1.77,0
0.75,1.98,0
5.34,5.18,1
5.08,5.29,1
5.42,5.11,1
5.51,5.44,1
5.04,5.36,1
4.99,5.50,1
5.31,5.27,1
5.22,5.39,1
5.47,5.13,1
5.18,5.49,1
1.19,1.72,0
0.86,1.94,0
1.33,1.48,0
0.82,2.08,0
1.05,1.69,0
0.77,1.99,0
1.23,1.57,0
0.92,1.87,0
1.14,1.75,0
0.80,1.91,0
5.12,5.16,1
5.05,5.31,1
5.38,5.08,1
5.49,5.40,1
5.03,5.28,1
4.96,5.46,1
5.28,5.24,1
5.09,5.33,1
5.41,5.09,1
5.21,5.51,1
1.10,1.80,0
0.95,1.98,0
1.21,1.54,0
0.89,1.72,0
1.13,1.89,0
0.84,2.03,0
1.30,1.60,0
0.87,1.84,0
1.09,1.76,0
0.78,1.95,0
5.20,5.19,1
5.07,5.36,1
5.35,5.14,1
5.43,5.42,1
5.00,5.35,1
4.93,5.47,1
5.29,5.26,1
5.11,5.38,1
5.40,5.12,1
5.25,5.50,1
